,match_id,venue_id,league,classification,country,continent,num_operators_day,date,start_time,year,months,rank_week,day,weekday,day_time,freq_weekday_day_time,freq_rank_week_day_time,freq_month_day_time,2h_interval,GLnum_matches_interval,Totalnum_matches_interval,issue
2188,31494525,127920,Italy Serie A3,3,Italy,Europe,3,2021-05-02,5:00:00 PM,2021,May,1,2,Sunday,afternoon,606,586,24,16:00 - 17:59,8,26,0
2189,48483060,57629,France Ligue A,1,France,Europe,5,2022-05-07,4:00:00 PM,2022,May,1,7,Saturday,afternoon,1048,586,24,16:00 - 17:59,3,95,1
2190,48483075,59293,France Ligue A,1,France,Europe,5,2022-05-07,5:30:00 PM,2022,May,1,7,Saturday,afternoon,1048,586,24,16:00 - 17:59,3,95,1
2191,31950765,128336,Italy Serie A3,3,Italy,Europe,4,2021-05-05,5:00:00 PM,2021,May,1,5,Wednesday,afternoon,318,586,24,16:00 - 17:59,2,28,0
2192,31950780,128323,Italy Serie A3,3,Italy,Europe,4,2021-05-05,5:00:00 PM,2021,May,1,5,Wednesday,afternoon,318,586,24,16:00 - 17:59,2,28,0
2193,36877320,128115,Italy Serie A3,3,Italy,Europe,7,2022-03-20,5:00:00 PM,2022,Mar,3,20,Sunday,afternoon,606,666,426,16:00 - 17:59,48,130,0
2194,36876045,128297,Italy Serie A3,3,Italy,Europe,7,2022-03-20,5:00:00 PM,2022,Mar,3,20,Sunday,afternoon,606,666,426,16:00 - 17:59,48,130,0
2195,36877305,128310,Italy Serie A3,3,Italy,Europe,7,2022-03-20,5:00:00 PM,2022,Mar,3,20,Sunday,afternoon,606,666,426,16:00 - 17:59,48,130,0
2196,46848015,138671,Italy Serie A3,3,Italy,Europe,7,2022-03-20,5:00:00 PM,2022,Mar,3,20,Sunday,afternoon,606,666,426,16:00 - 17:59,48,130,0
2197,36876015,138723,Italy Serie A3,3,Italy,Europe,7,2022-03-20,5:00:00 PM,2022,Mar,3,20,Sunday,afternoon,606,666,426,16:00 - 17:59,48,130,0
2198,36877245,141765,Italy Serie A3,3,Italy,Europe,7,2022-03-20,5:00:00 PM,2022,Mar,3,20,Sunday,afternoon,606,666,426,16:00 - 17:59,48,130,0
2199,36876060,128427,Italy Serie A3,3,Italy,Europe,7,2022-03-20,5:00:00 PM,2022,Mar,3,20,Sunday,afternoon,606,666,426,16:00 - 17:59,48,130,0
2200,36876075,141817,Italy Serie A3,3,Italy,Europe,7,2022-03-20,5:00:00 PM,2022,Mar,3,20,Sunday,afternoon,606,666,426,16:00 - 17:59,48,130,0
2201,46357575,1,Finland Mestaruusliiga,2,Finland,Europe,7,2022-03-20,4:00:00 PM,2022,Mar,3,20,Sunday,afternoon,606,666,426,16:00 - 17:59,48,130,0
2202,46629225,1,Finland Mestaruusliiga,2,Finland,Europe,7,2022-03-20,4:30:00 PM,2022,Mar,3,20,Sunday,afternoon,606,666,426,16:00 - 17:59,48,130,0
2203,46620795,141843,Denmark Volleyligaen Women,3,Denmark,Europe,7,2022-03-20,4:00:00 PM,2022,Mar,3,20,Sunday,afternoon,606,666,426,16:00 - 17:59,48,130,0
2204,46823430,129792,Portugal Cup,4,Portugal,Europe,7,2022-03-20,5:45:00 PM,2022,Mar,3,20,Sunday,afternoon,606,666,426,16:00 - 17:59,48,130,1
2205,26866650,128154,Italy Serie A3,3,Italy,Europe,3,2021-03-21,5:00:00 PM,2021,Mar,3,21,Sunday,afternoon,606,666,426,16:00 - 17:59,55,105,0
2206,26865600,128362,Italy Serie A3,3,Italy,Europe,3,2021-03-21,5:00:00 PM,2021,Mar,3,21,Sunday,afternoon,606,666,426,16:00 - 17:59,55,105,0
2207,26865675,128440,Italy Serie A3,3,Italy,Europe,3,2021-03-21,5:00:00 PM,2021,Mar,3,21,Sunday,afternoon,606,666,426,16:00 - 17:59,55,105,0
2208,26866635,128427,Italy Serie A3,3,Italy,Europe,3,2021-03-21,5:00:00 PM,2021,Mar,3,21,Sunday,afternoon,606,666,426,16:00 - 17:59,55,105,0
2209,30170055,129818,Portugal I Divisão,4,Portugal,Europe,3,2021-03-21,4:00:00 PM,2021,Mar,3,21,Sunday,afternoon,606,666,426,16:00 - 17:59,55,105,0
2210,30170070,129831,Portugal I Divisão,4,Portugal,Europe,3,2021-03-21,4:00:00 PM,2021,Mar,3,21,Sunday,afternoon,606,666,426,16:00 - 17:59,55,105,0
2211,29756295,129701,Portugal I Divisão,4,Portugal,Europe,3,2021-03-21,5:00:00 PM,2021,Mar,3,21,Sunday,afternoon,606,666,426,16:00 - 17:59,55,105,0
2212,29761065,130754,Portugal I Divisão Women,4,Portugal,Europe,3,2021-03-21,4:00:00 PM,2021,Mar,3,21,Sunday,afternoon,606,666,426,16:00 - 17:59,55,105,0
2213,29761080,129805,Portugal I Divisão Women,4,Portugal,Europe,3,2021-03-21,4:00:00 PM,2021,Mar,3,21,Sunday,afternoon,606,666,426,16:00 - 17:59,55,105,0
2214,29704545,130559,Portugal I Divisão Women,4,Portugal,Europe,3,2021-03-21,5:00:00 PM,2021,Mar,3,21,Sunday,afternoon,606,666,426,16:00 - 17:59,55,105,0
2215,29704635,130702,Portugal I Divisão Women,4,Portugal,Europe,3,2021-03-21,5:00:00 PM,2021,Mar,3,21,Sunday,afternoon,606,666,426,16:00 - 17:59,55,105,0
2216,29704650,130767,Portugal I Divisão Women,4,Portugal,Europe,3,2021-03-21,5:00:00 PM,2021,Mar,3,21,Sunday,afternoon,606,666,426,16:00 - 17:59,55,105,0
2217,20798190,59085,France Ligue A,1,France,Europe,3,2021-03-21,4:00:00 PM,2021,Mar,3,21,Sunday,afternoon,606,666,426,16:00 - 17:59,55,105,0
2218,28777575,129610,Belgium Liga A,2,Belgium,Europe,3,2021-03-21,5:00:00 PM,2021,Mar,3,21,Sunday,afternoon,606,666,426,16:00 - 17:59,55,105,0
2219,30166770,131833,Finland Mestaruusliiga,2,Finland,Europe,3,2021-03-21,4:00:00 PM,2021,Mar,3,21,Sunday,afternoon,606,666,426,16:00 - 17:59,55,105,0
2220,35222535,141128,France Ligue B,3,France,Europe,6,2022-03-19,5:30:00 PM,2022,Mar,3,19,Saturday,afternoon,1048,666,426,16:00 - 17:59,57,167,0
2221,35222550,128505,France Ligue B,3,France,Europe,6,2022-03-19,5:30:00 PM,2022,Mar,3,19,Saturday,afternoon,1048,666,426,16:00 - 17:59,57,167,0
2222,35222565,128193,France Ligue B,3,France,Europe,6,2022-03-19,5:30:00 PM,2022,Mar,3,19,Saturday,afternoon,1048,666,426,16:00 - 17:59,57,167,1
2223,35222595,128011,France Ligue B,3,France,Europe,6,2022-03-19,5:30:00 PM,2022,Mar,3,19,Saturday,afternoon,1048,666,426,16:00 - 17:59,57,167,0
2224,35222580,128687,France Ligue B,3,France,Europe,6,2022-03-19,5:30:00 PM,2022,Mar,3,19,Saturday,afternoon,1048,666,426,16:00 - 17:59,57,167,0
2225,46514040,128960,Finland Mestaruusliiga Women,3,Finland,Europe,6,2022-03-19,4:30:00 PM,2022,Mar,3,19,Saturday,afternoon,1048,666,426,16:00 - 17:59,57,167,0
2226,46425900,131885,Slovakia Extraliga Women,3,Slovakia,Europe,6,2022-03-19,4:00:00 PM,2022,Mar,3,19,Saturday,afternoon,1048,666,426,16:00 - 17:59,57,167,0
2227,46425795,137644,Slovakia Extraliga Women,3,Slovakia,Europe,6,2022-03-19,4:00:00 PM,2022,Mar,3,19,Saturday,afternoon,1048,666,426,16:00 - 17:59,57,167,0
2228,46425840,137657,Slovakia Extraliga Women,3,Slovakia,Europe,6,2022-03-19,5:00:00 PM,2022,Mar,3,19,Saturday,afternoon,1048,666,426,16:00 - 17:59,57,167,0
2229,46513170,129519,Denmark Volleyligaen,2,Denmark,Europe,6,2022-03-19,5:00:00 PM,2022,Mar,3,19,Saturday,afternoon,1048,666,426,16:00 - 17:59,57,167,0
2230,46450605,137605,Slovakia Extraliga,3,Slovakia,Europe,6,2022-03-19,4:00:00 PM,2022,Mar,3,19,Saturday,afternoon,1048,666,426,16:00 - 17:59,57,167,0
2231,46450650,137618,Slovakia Extraliga,3,Slovakia,Europe,6,2022-03-19,4:30:00 PM,2022,Mar,3,19,Saturday,afternoon,1048,666,426,16:00 - 17:59,57,167,0
2232,46498395,138502,Slovenia 1. Dol Playoffs Women,3,Slovenia,Europe,6,2022-03-19,4:00:00 PM,2022,Mar,3,19,Saturday,afternoon,1048,666,426,16:00 - 17:59,57,167,0
2233,46048470,130260,Slovenia 1. Dol Playoffs Women,3,Slovenia,Europe,6,2022-03-19,5:00:00 PM,2022,Mar,3,19,Saturday,afternoon,1048,666,426,16:00 - 17:59,57,167,0
2234,46469805,138515,Slovenia 1. Dol Playoffs,3,Slovenia,Europe,6,2022-03-19,5:00:00 PM,2022,Mar,3,19,Saturday,afternoon,1048,666,426,16:00 - 17:59,57,167,0
2235,26866620,128349,Italy Serie A3,3,Italy,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2236,26866605,128388,Italy Serie A3,3,Italy,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2237,25863945,138333,Portugal I Divisão,4,Portugal,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,1
2238,29756400,129831,Portugal I Divisão,4,Portugal,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2239,25863930,129714,Portugal I Divisão,4,Portugal,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2240,29704515,129766,Portugal I Divisão Women,4,Portugal,Europe,3,2021-03-20,4:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,1
2241,29761035,129805,Portugal I Divisão Women,4,Portugal,Europe,3,2021-03-20,4:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2242,29704620,130767,Portugal I Divisão Women,4,Portugal,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2243,20798130,57629,France Ligue A,1,France,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2244,20798160,57616,France Ligue A,1,France,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2245,20798145,59059,France Ligue A,1,France,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2246,29060490,128466,France Ligue B,3,France,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2247,29060655,128479,France Ligue B,3,France,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2248,29060475,128505,France Ligue B,3,France,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2249,29060670,128674,France Ligue B,3,France,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2250,22112745,128167,France Ligue A Women,1,France,Europe,3,2021-03-20,4:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2251,20796840,127946,France Ligue A Women,1,France,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2252,20796765,128128,France Ligue A Women,1,France,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2253,29896035,131833,Finland Mestaruusliiga,2,Finland,Europe,3,2021-03-20,4:30:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2254,29669070,132145,Austria League,2,Austria,Europe,3,2021-03-20,4:45:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2255,29953950,132171,Austria League,2,Austria,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2256,30126375,131209,Slovakia Extraliga Women,3,Slovakia,Europe,3,2021-03-20,4:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2257,30126300,137670,Slovakia Extraliga Women,3,Slovakia,Europe,3,2021-03-20,4:30:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2258,30126570,137644,Slovakia Extraliga Women,3,Slovakia,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2259,29952390,138710,Slovakia Extraliga,3,Slovakia,Europe,3,2021-03-20,4:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2260,29951775,129129,Slovenia 1. Dol Playoffs Women,3,Slovenia,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,1
2261,29951730,129181,Slovenia 1. Dol Playoffs Women,3,Slovenia,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2262,29950410,138203,Slovenia 1. Dol Playoffs,3,Slovenia,Europe,3,2021-03-20,5:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2263,29926785,131482,Ukraine First League,4,Ukraine,Europe,3,2021-03-20,4:00:00 PM,2021,Mar,3,20,Saturday,afternoon,1048,666,426,16:00 - 17:59,92,155,0
2264,29810415,129220,Finland Mestaruusliiga Women,3,Finland,Europe,6,2021-03-18,4:30:00 PM,2021,Mar,3,18,Thursday,afternoon,134,666,426,16:00 - 17:59,19,29,0
2265,29832375,137644,Slovakia Extraliga Women,3,Slovakia,Europe,6,2021-03-18,5:00:00 PM,2021,Mar,3,18,Thursday,afternoon,134,666,426,16:00 - 17:59,19,29,0
2266,29951685,130260,Slovenia 1. Dol Playoffs Women,3,Slovenia,Europe,6,2021-03-18,5:00:00 PM,2021,Mar,3,18,Thursday,afternoon,134,666,426,16:00 - 17:59,19,29,0
2267,46357545,1,Finland Mestaruusliiga,2,Finland,Europe,8,2022-03-17,4:30:00 PM,2022,Mar,3,17,Thursday,afternoon,134,666,426,16:00 - 17:59,15,61,0
2268,46357530,1,Finland Mestaruusliiga,2,Finland,Europe,8,2022-03-17,4:30:00 PM,2022,Mar,3,17,Thursday,afternoon,134,666,426,16:00 - 17:59,15,61,0
2269,46441170,128999,Finland Mestaruusliiga,2,Finland,Europe,8,2022-03-17,4:30:00 PM,2022,Mar,3,17,Thursday,afternoon,134,666,426,16:00 - 17:59,15,61,0
2270,46513545,1,Finland Mestaruusliiga Women,3,Finland,Europe,8,2022-03-17,4:30:00 PM,2022,Mar,3,17,Thursday,afternoon,134,666,426,16:00 - 17:59,15,61,0
2271,46498350,129129,Slovenia 1. Dol Playoffs Women,3,Slovenia,Europe,8,2022-03-17,5:00:00 PM,2022,Mar,3,17,Thursday,afternoon,134,666,426,16:00 - 17:59,15,61,1
2272,46498380,129181,Slovenia 1. Dol Playoffs Women,3,Slovenia,Europe,8,2022-03-17,5:00:00 PM,2022,Mar,3,17,Thursday,afternoon,134,666,426,16:00 - 17:59,15,61,1
2273,29539035,128063,Italy Serie A3,3,Italy,Europe,6,2021-03-17,5:00:00 PM,2021,Mar,3,17,Wednesday,afternoon,318,666,426,16:00 - 17:59,49,115,0
2274,29672175,130741,Austria League Women,3,Austria,Europe,6,2021-03-17,4:35:00 PM,2021,Mar,3,17,Wednesday,afternoon,318,666,426,16:00 - 17:59,49,115,0
2275,29896020,128921,Finland Mestaruusliiga,2,Finland,Europe,6,2021-03-17,4:30:00 PM,2021,Mar,3,17,Wednesday,afternoon,318,666,426,16:00 - 17:59,49,115,1
2276,29853000,137631,Slovakia Extraliga Women,3,Slovakia,Europe,6,2021-03-17,5:00:00 PM,2021,Mar,3,17,Wednesday,afternoon,318,666,426,16:00 - 17:59,49,115,0
2277,29782695,131885,Slovakia Extraliga Women,3,Slovakia,Europe,6,2021-03-17,5:30:00 PM,2021,Mar,3,17,Wednesday,afternoon,318,666,426,16:00 - 17:59,49,115,0
2278,29872140,137618,Slovakia Extraliga,3,Slovakia,Europe,6,2021-03-17,5:00:00 PM,2021,Mar,3,17,Wednesday,afternoon,318,666,426,16:00 - 17:59,49,115,0
2279,29602020,131859,Slovakia Extraliga,3,Slovakia,Europe,6,2021-03-17,5:00:00 PM,2021,Mar,3,17,Wednesday,afternoon,318,666,426,16:00 - 17:59,49,115,0
2280,46768110,128869,Finland Mestaruusliiga,2,Finland,Europe,8,2022-03-23,4:30:00 PM,2022,Mar,3,23,Wednesday,afternoon,318,666,426,16:00 - 17:59,30,103,0
2281,46425810,138450,Slovakia Extraliga Women,3,Slovakia,Europe,8,2022-03-23,4:00:00 PM,2022,Mar,3,23,Wednesday,afternoon,318,666,426,16:00 - 17:59,30,103,0
2282,46425855,131209,Slovakia Extraliga Women,3,Slovakia,Europe,8,2022-03-23,5:00:00 PM,2022,Mar,3,23,Wednesday,afternoon,318,666,426,16:00 - 17:59,30,103,0
2283,46450620,138710,Slovakia Extraliga,3,Slovakia,Europe,8,2022-03-23,4:30:00 PM,2022,Mar,3,23,Wednesday,afternoon,318,666,426,16:00 - 17:59,30,103,0
2284,46810500,138476,Slovenia 1. Dol Playoffs Women,3,Slovenia,Europe,8,2022-03-23,5:00:00 PM,2022,Mar,3,23,Wednesday,afternoon,318,666,426,16:00 - 17:59,30,103,0
2285,46513695,1,Finland Mestaruusliiga Women,3,Finland,Europe,10,2022-03-22,4:30:00 PM,2022,Mar,3,22,Tuesday,afternoon,145,666,426,16:00 - 17:59,9,65,0
2286,46513665,129233,Finland Mestaruusliiga Women,3,Finland,Europe,10,2022-03-22,4:30:00 PM,2022,Mar,3,22,Tuesday,afternoon,145,666,426,16:00 - 17:59,9,65,0
2287,46513680,1,Finland Mestaruusliiga Women,3,Finland,Europe,10,2022-03-22,4:30:00 PM,2022,Mar,3,22,Tuesday,afternoon,145,666,426,16:00 - 17:59,9,65,0
2288,46513650,1,Finland Mestaruusliiga Women,3,Finland,Europe,10,2022-03-22,4:30:00 PM,2022,Mar,3,22,Tuesday,afternoon,145,666,426,16:00 - 17:59,9,65,0
2289,30171075,129246,Finland Mestaruusliiga Women,3,Finland,Europe,5,2021-03-23,4:30:00 PM,2021,Mar,3,23,Tuesday,afternoon,145,666,426,16:00 - 17:59,20,34,0
2290,29704560,130559,Portugal I Divisão Women,4,Portugal,Europe,6,2021-03-22,5:30:00 PM,2021,Mar,3,22,Monday,afternoon,71,666,426,16:00 - 17:59,8,20,0
2291,30011895,129948,UNIQA Extraliga,3,Czech Republic,Europe,6,2021-03-22,5:00:00 PM,2021,Mar,3,22,Monday,afternoon,71,666,426,16:00 - 17:59,8,20,0
2292,46629120,128986,Finland Mestaruusliiga,2,Finland,Europe,11,2022-03-21,4:30:00 PM,2022,Mar,3,21,Monday,afternoon,71,666,426,16:00 - 17:59,7,32,0
2293,46767600,1,Finland Mestaruusliiga,2,Finland,Europe,11,2022-03-21,4:30:00 PM,2022,Mar,3,21,Monday,afternoon,71,666,426,16:00 - 17:59,7,32,0
2294,46357590,1,Finland Mestaruusliiga,2,Finland,Europe,11,2022-03-21,4:30:00 PM,2022,Mar,3,21,Monday,afternoon,71,666,426,16:00 - 17:59,7,32,0
2295,29756265,129753,Portugal I Divisão,4,Portugal,Europe,5,2021-03-19,4:00:00 PM,2021,Mar,3,19,Friday,afternoon,252,666,426,16:00 - 17:59,29,44,1
2296,29902290,128713,Iceland Mizunodeild Women,4,Iceland,Europe,5,2021-03-19,5:00:00 PM,2021,Mar,3,19,Friday,afternoon,252,666,426,16:00 - 17:59,29,44,0
2297,29602035,131859,Slovakia Extraliga,3,Slovakia,Europe,5,2021-03-19,4:00:00 PM,2021,Mar,3,19,Friday,afternoon,252,666,426,16:00 - 17:59,29,44,0
2298,29923635,131014,Ukraine Super Liga,4,Ukraine,Europe,5,2021-03-19,4:00:00 PM,2021,Mar,3,19,Friday,afternoon,252,666,426,16:00 - 17:59,29,44,0
2299,29923410,130975,Ukraine Super Liga Women,4,Ukraine,Europe,5,2021-03-19,4:00:00 PM,2021,Mar,3,19,Friday,afternoon,252,666,426,16:00 - 17:59,29,44,0
2300,29540655,131287,Ukraine Super Liga Women,4,Ukraine,Europe,5,2021-03-19,5:00:00 PM,2021,Mar,3,19,Friday,afternoon,252,666,426,16:00 - 17:59,29,44,0
2301,29926755,131482,Ukraine First League,4,Ukraine,Europe,5,2021-03-19,5:00:00 PM,2021,Mar,3,19,Friday,afternoon,252,666,426,16:00 - 17:59,29,44,0
2302,29923215,130832,Ukraine Higher League Women,4,Ukraine,Europe,5,2021-03-19,5:00:00 PM,2021,Mar,3,19,Friday,afternoon,252,666,426,16:00 - 17:59,29,44,0
2303,46454070,128869,Finland Mestaruusliiga,2,Finland,Europe,7,2022-03-18,4:30:00 PM,2022,Mar,3,18,Friday,afternoon,252,666,426,16:00 - 17:59,16,36,0
2304,46513605,1,Finland Mestaruusliiga Women,3,Finland,Europe,7,2022-03-18,4:30:00 PM,2022,Mar,3,18,Friday,afternoon,252,666,426,16:00 - 17:59,16,36,0
2305,46513590,129233,Finland Mestaruusliiga Women,3,Finland,Europe,7,2022-03-18,4:30:00 PM,2022,Mar,3,18,Friday,afternoon,252,666,426,16:00 - 17:59,16,36,0
2306,46513575,129311,Finland Mestaruusliiga Women,3,Finland,Europe,7,2022-03-18,4:30:00 PM,2022,Mar,3,18,Friday,afternoon,252,666,426,16:00 - 17:59,16,36,0
2307,46513560,1,Finland Mestaruusliiga Women,3,Finland,Europe,7,2022-03-18,4:30:00 PM,2022,Mar,3,18,Friday,afternoon,252,666,426,16:00 - 17:59,16,36,0
2308,36877200,127920,Italy Serie A3,3,Italy,Europe,5,2022-03-13,5:00:00 PM,2022,Mar,2,13,Sunday,afternoon,606,704,426,16:00 - 17:59,48,130,0
2309,36876000,141739,Italy Serie A3,3,Italy,Europe,5,2022-03-13,5:00:00 PM,2022,Mar,2,13,Sunday,afternoon,606,704,426,16:00 - 17:59,48,130,0
2310,36877155,128206,Italy Serie A3,3,Italy,Europe,5,2022-03-13,5:00:00 PM,2022,Mar,2,13,Sunday,afternoon,606,704,426,16:00 - 17:59,48,130,0
2311,36875970,128297,Italy Serie A3,3,Italy,Europe,5,2022-03-13,5:00:00 PM,2022,Mar,2,13,Sunday,afternoon,606,704,426,16:00 - 17:59,48,130,1
2312,36875925,128323,Italy Serie A3,3,Italy,Europe,5,2022-03-13,5:00:00 PM,2022,Mar,2,13,Sunday,afternoon,606,704,426,16:00 - 17:59,48,130,0
2313,36877170,128362,Italy Serie A3,3,Italy,Europe,5,2022-03-13,5:00:00 PM,2022,Mar,2,13,Sunday,afternoon,606,704,426,16:00 - 17:59,48,130,0
2314,36875910,138658,Italy Serie A3,3,Italy,Europe,5,2022-03-13,5:00:00 PM,2022,Mar,2,13,Sunday,afternoon,606,704,426,16:00 - 17:59,48,130,0
2315,44240985,130637,Portugal I Divisão Women,4,Portugal,Europe,5,2022-03-13,4:00:00 PM,2022,Mar,2,13,Sunday,afternoon,606,704,426,16:00 - 17:59,48,130,0
2316,44240970,129818,Portugal I Divisão Women,4,Portugal,Europe,5,2022-03-13,4:00:00 PM,2022,Mar,2,13,Sunday,afternoon,606,704,426,16:00 - 17:59,48,130,0
2317,44241000,141648,Portugal I Divisão Women,4,Portugal,Europe,5,2022-03-13,4:00:00 PM,2022,Mar,2,13,Sunday,afternoon,606,704,426,16:00 - 17:59,48,130,0
2318,44240745,129766,Portugal I Divisão Women,4,Portugal,Europe,5,2022-03-13,4:00:00 PM,2022,Mar,2,13,Sunday,afternoon,606,704,426,16:00 - 17:59,48,130,0
2319,44240775,129805,Portugal I Divisão Women,4,Portugal,Europe,5,2022-03-13,4:00:00 PM,2022,Mar,2,13,Sunday,afternoon,606,704,426,16:00 - 17:59,48,130,0
2320,46161540,128895,Finland Mestaruusliiga,2,Finland,Europe,5,2022-03-13,4:30:00 PM,2022,Mar,2,13,Sunday,afternoon,606,704,426,16:00 - 17:59,48,130,0
2321,26865555,127920,Italy Serie A3,3,Italy,Europe,3,2021-03-14,4:00:00 PM,2021,Mar,2,14,Sunday,afternoon,606,704,426,16:00 - 17:59,55,105,0
2322,26866545,128336,Italy Serie A3,3,Italy,Europe,3,2021-03-14,4:00:00 PM,2021,Mar,2,14,Sunday,afternoon,606,704,426,16:00 - 17:59,55,105,0
2323,26866575,128063,Italy Serie A3,3,Italy,Europe,3,2021-03-14,5:00:00 PM,2021,Mar,2,14,Sunday,afternoon,606,704,426,16:00 - 17:59,55,105,0
2324,26866515,128323,Italy Serie A3,3,Italy,Europe,3,2021-03-14,5:00:00 PM,2021,Mar,2,14,Sunday,afternoon,606,704,426,16:00 - 17:59,55,105,0
2325,26865510,128362,Italy Serie A3,3,Italy,Europe,3,2021-03-14,5:00:00 PM,2021,Mar,2,14,Sunday,afternoon,606,704,426,16:00 - 17:59,55,105,0
2326,26865540,138671,Italy Serie A3,3,Italy,Europe,3,2021-03-14,5:00:00 PM,2021,Mar,2,14,Sunday,afternoon,606,704,426,16:00 - 17:59,55,105,0
2327,29760975,130754,Portugal I Divisão Women,4,Portugal,Europe,3,2021-03-14,4:00:00 PM,2021,Mar,2,14,Sunday,afternoon,606,704,426,16:00 - 17:59,55,105,1
2328,29760990,130637,Portugal I Divisão Women,4,Portugal,Europe,3,2021-03-14,5:00:00 PM,2021,Mar,2,14,Sunday,afternoon,606,704,426,16:00 - 17:59,55,105,0
2329,28777515,129571,Belgium Liga A,2,Belgium,Europe,3,2021-03-14,5:00:00 PM,2021,Mar,2,14,Sunday,afternoon,606,704,426,16:00 - 17:59,55,105,0
2330,29873070,129714,Portugal Cup Women,4,Portugal,Europe,3,2021-03-14,4:00:00 PM,2021,Mar,2,14,Sunday,afternoon,606,704,426,16:00 - 17:59,55,105,0
2331,29661060,130078,Extraliga Zeny,3,Czech Republic,Europe,3,2021-03-14,4:00:00 PM,2021,Mar,2,14,Sunday,afternoon,606,704,426,16:00 - 17:59,55,105,0
2332,42603450,129662,Portugal I Divisão,4,Portugal,Europe,6,2022-03-12,5:00:00 PM,2022,Mar,2,12,Saturday,afternoon,1048,704,426,16:00 - 17:59,57,167,1
2333,42603405,141622,Portugal I Divisão,4,Portugal,Europe,6,2022-03-12,5:00:00 PM,2022,Mar,2,12,Saturday,afternoon,1048,704,426,16:00 - 17:59,57,167,0
2334,42603420,129818,Portugal I Divisão,4,Portugal,Europe,6,2022-03-12,5:00:00 PM,2022,Mar,2,12,Saturday,afternoon,1048,704,426,16:00 - 17:59,57,167,0
2335,42603390,129675,Portugal I Divisão,4,Portugal,Europe,6,2022-03-12,5:00:00 PM,2022,Mar,2,12,Saturday,afternoon,1048,704,426,16:00 - 17:59,57,167,0
2336,42603435,129714,Portugal I Divisão,4,Portugal,Europe,6,2022-03-12,5:00:00 PM,2022,Mar,2,12,Saturday,afternoon,1048,704,426,16:00 - 17:59,57,167,0
